EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
9.49844,0,0,0
60,0,0,0
1.94389,0,0,0
60,0,0,0
60,0,0,0
9.49666,0,0,0
60,0,0,0
60,0,0,0
10.4717,0,0,0
10.2042,0,0,0
60,0,0,0
0.608401,0,0,0
60,0,0,0
10.6567,0,0,0
60,0,0,0
60,0,0,0
6.43033,0,0,0
2.49987,0,0,0
0.938477,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.48402,0,0,0
2.50524,0,0,0
10.8852,0,0,0
8.46281,0,0,0
5.32641,0,0,0
8.92684,0,0,0
60,0,0,0
60,0,0,0
8.21705,0,0,0
3.41793,0,0,0
2.05706,0,0,0
60,0,0,0
10.196,0,0,0
60,0,0,0
11.3668,0,0,0
0.601065,0,0,0
7.69028,0,0,0
60,0,0,0
0.938827,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
36.438,0,0,0
60,0,0,0
60,0,0,0
5.37331,0,0,0
60,0,0,0
10.3036,0,0,0
0.104515,0,0,0
10.7471,0,0,0
10.9866,0,0,0
4.48047,0,0,0
6.5472,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.26397,0,0,0
60,0,0,0
60,0,0,0
6.45767,0,0,0
60,0,0,0
60,0,0,0
8.65346,0,0,0
3.25531,0,0,0
7.97279,0,0,0
60,0,0,0
0.297819,0,0,0
10.7835,0,0,0
1.52612,0,0,0
1.94224,0,0,0
5.15181,0,0,0
8.14353,0,0,0
5.40553,0,0,0
7.99416,0,0,0
60,0,0,0
60,0,0,0
3.99357,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.6155,0,0,0
1.57369,0,0,0
11.035,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
4.09556,0,0,0
60,0,0,0
7.41364,0,0,0
1.44356,0,0,0
60,0,0,0
60,0,0,0
11.2037,0,0,0
1.60474,0,0,0
2.29518,0,0,0
60,0,0,0
60,0,0,0
11.1802,0,0,0
60,0,0,0
0.242268,0,0,0
3.5272,0,0,0
10.9224,0,0,0
60,0,0,0
12.0022,0,0,0
60,0,0,0
9.17029,0,0,0
60,0,0,0
6.47987,0,0,0
60,0,0,0
11.2852,0,0,0
60,0,0,0
10.4128,0,0,0
7.59685,0,0,0
60,0,0,0
5.68756,0,0,0
60,0,0,0
60,0,0,0
10.495,0,0,0
6.46999,0,0,0
60,0,0,0
10.3451,0,0,0
60,0,0,0
1.87128,0,0,0
6.29934,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.16075,0,0,0
60,0,0,0
9.3722,0,0,0
11.3346,0,0,0
60,0,0,0
3.869,0,0,0
60,0,0,0
3.85642,0,0,0
1.97013,0,0,0
0.666371,0,0,0
9.20257,0,0,0
2.58704,0,0,0
60,0,0,0
60,0,0,0
0.163734,0,0,0
9.7073,0,0,0
60,0,0,0
3.15069,0,0,0
7.24335,0,0,0
9.42807,0,0,0
7.6494,0,0,0
10.3284,0,0,0
60,0,0,0
60,0,0,0
4.04545,0,0,0
6.51828,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.37388,0,0,0
8.11973,0,0,0
0.276118,0,0,0
8.70164,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.72127,0,0,0
60,0,0,0
2.24306,0,0,0
10.3495,0,0,0
60,0,0,0
60,0,0,0
0.43517,0,0,0
60,0,0,0
8.15713,0,0,0
60,0,0,0
60,0,0,0
0.93652,0,0,0
3.58596,0,0,0
60,0,0,0
10.2926,0,0,0
60,0,0,0
10.785,0,0,0
6.85784,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.17486,0,0,0
7.80811,0,0,0
6.58948,0,0,0
2.91371,0,0,0
3.22814,0,0,0
8.20408,0,0,0
60,0,0,0
8.11791,0,0,0
8.52445,0,0,0
13.5235,0,0,0
60,0,0,0
60,0,0,0
4.86741,0,0,0
60,0,0,0
10.4663,0,0,0
60,0,0,0
60,0,0,0
10.6374,0,0,0
60,0,0,0
0.447564,0,0,0
2.31584,0,0,0
60,0,0,0
60,0,0,0
3.57377,0,0,0
3.99063,0,0,0
2.75414,0,0,0
8.13322,0,0,0
10.9898,0,0,0
9.13238,0,0,0
60,0,0,0
11.264,0,0,0
60,0,0,0
60,0,0,0
6.93153,0,0,0
60,0,0,0
2.3037,0,0,0
0.158766,0,0,0
0.866775,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
4.83331,0,0,0
10.4469,0,0,0
9.70667,0,0,0
0.808432,0,0,0
0.245582,0,0,0
1.67518,0,0,0
60,0,0,0
4.79329,0,0,0
60,0,0,0
1.86992,0,0,0
60,0,0,0
8.8338,0,0,0
9.81271,0,0,0
47.309,0,0,0
60,0,0,0
2.73854,0,0,0
60,0,0,0
9.70577,0,0,0
2.1257,0,0,0
1.08206,0,0,0
60,0,0,0
0.491802,0,0,0
60,0,0,0
0.944642,0,0,0
60,0,0,0
60,0,0,0
2.11291,0,0,0
7.6849,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
11.3149,0,0,0
60,0,0,0
60,0,0,0
7.54903,0,0,0
6.49275,0,0,0
0.222767,0,0,0
5.67054,0,0,0
60,0,0,0
9.69039,0,0,0
60,0,0,0
60,0,0,0
7.41498,0,0,0
60,0,0,0
8.9606,0,0,0
4.56454,0,0,0
60,0,0,0
60,0,0,0
6.57709,0,0,0
1.9045,0,0,0
0.165908,0,0,0
5.54186,0,0,0
9.17179,0,0,0
60,0,0,0
0.31139,0,0,0
60,0,0,0
42.3264,0,0,0
0.314503,0,0,0
60,0,0,0
5.65077,0,0,0
60,0,0,0
60,0,0,0
3.25051,0,0,0
8.31805,0,0,0
5.4422,0,0,0
10.8684,0,0,0
60,0,0,0
8.5292,0,0,0
9.66387,0,0,0
60,0,0,0
60,0,0,0
2.38871,0,0,0
1.34308,0,0,0
9.75817,0,0,0
4.77967,0,0,0
60,0,0,0
4.00293,0,0,0
2.61617,0,0,0
60,0,0,0
60,0,0,0
3.68072,0,0,0
60,0,0,0
5.58422,0,0,0
4.8291,0,0,0
5.40665,0,0,0
60,0,0,0
10.1979,0,0,0
2.02103,0,0,0
6.30824,0,0,0
60,0,0,0
4.80902,0,0,0
8.97465,0,0,0
1.26066,0,0,0
60,0,0,0
1.10343,0,0,0
0.478094,0,0,0
60,0,0,0
10.4608,0,0,0
1.62869,0,0,0
1.477,0,0,0
10.0262,0,0,0
2.2717,0,0,0
11.0173,0,0,0
3.66867,0,0,0
5.93592,0,0,0
0.912819,0,0,0
60,0,0,0
60,0,0,0
11.1883,0,0,0
1.5069,0,0,0
3.05081,0,0,0
3.82435,0,0,0
60,0,0,0
60,0,0,0
0.303296,0,0,0
3.92385,0,0,0
60,0,0,0
60,0,0,0
2.71133,0,0,0
6.64048,0,0,0
60,0,0,0
10.9032,0,0,0
60,0,0,0
60,0,0,0
9.21393,0,0,0
8.04422,0,0,0
60,0,0,0
60,0,0,0
8.56334,0,0,0
2.56114,0,0,0
60,0,0,0
60,0,0,0
1.36717,0,0,0
3.50821,0,0,0
60,0,0,0
2.70851,0,0,0
60,0,0,0
4.7984,0,0,0
0.487726,0,0,0
60,0,0,0
7.52586,0,0,0
9.21605,0,0,0
60,0,0,0
60,0,0,0
10.2261,0,0,0
11.3864,0,0,0
60,0,0,0
60,0,0,0
8.36576,0,0,0
2.6131,0,0,0
4.71166,0,0,0
60,0,0,0
60,0,0,0
0.256664,0,0,0
4.61425,0,0,0
0.984216,0,0,0
1.30193,0,0,0
60,0,0,0
3.89427,0,0,0
11.152,0,0,0
60,0,0,0
1.86519,0,0,0
60,0,0,0
7.35075,0,0,0
10.9747,0,0,0
60,0,0,0
25.7834,0,0,0
60,0,0,0
9.18445,0,0,0
5.74815,0,0,0
60,0,0,0
0.990196,0,0,0
3.51204,0,0,0
10.7907,0,0,0
60,0,0,0
1.26815,0,0,0
3.31284,0,0,0
11.0509,0,0,0
1.40558,0,0,0
60,0,0,0
10.2647,0,0,0
7.31776,0,0,0
60,0,0,0
6.07682,0,0,0
9.03011,0,0,0
8.19358,0,0,0
60,0,0,0
60,0,0,0
7.43469,0,0,0
6.43383,0,0,0
60,0,0,0
6.78365,0,0,0
60,0,0,0
0.921274,0,0,0
8.81859,0,0,0
60,0,0,0
0.274834,0,0,0
11.176,0,0,0
11.0972,0,0,0
60,0,0,0
4.39462,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
4.38617,0,0,0
3.21939,0,0,0
10.4343,0,0,0
60,0,0,0
1.48355,0,0,0
7.38111,0,0,0
60,0,0,0
60,0,0,0
10.2961,0,0,0
0.573973,0,0,0
60,0,0,0
9.95869,0,0,0
10.9279,0,0,0
0.982085,0,0,0
60,0,0,0
60,0,0,0
4.47241,0,0,0
3.99606,0,0,0
3.22489,0,0,0
60,0,0,0
60,0,0,0
7.79138,0,0,0
60,0,0,0
10.9331,0,0,0
3.44557,0,0,0
5.75335,0,0,0
60,0,0,0
10.2308,0,0,0
60,0,0,0
60,0,0,0
7.44969,0,0,0
9.49002,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.183,0,0,0
60,0,0,0
60,0,0,0
9.57963,0,0,0
60,0,0,0
6.30496,0,0,0
60,0,0,0
39.183,0,0,0
0.850166,0,0,0
60,0,0,0
60,0,0,0
4.86126,0,0,0
8.73909,0,0,0
5.91845,0,0,0
60,0,0,0
4.74128,0,0,0
2.29306,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.9111,0,0,0
60,0,0,0
5.09258,0,0,0
60,0,0,0
0.632925,0,0,0
60,0,0,0
60,0,0,0
0.789665,0,0,0
4.85392,0,0,0
3.2168,0,0,0
60,0,0,0
5.58564,0,0,0
60,0,0,0
60,0,0,0
1.57234,0,0,0
60,0,0,0
1.21361,0,0,0
60,0,0,0
60,0,0,0
5.41489,0,0,0
60,0,0,0
0.868661,0,0,0
5.06563,0,0,0
1.04789,0,0,0
3.15932,0,0,0
60,0,0,0
3.27013,0,0,0
60,0,0,0
9.35797,0,0,0
3.88054,0,0,0
10.9865,0,0,0
10.362,0,0,0
10.6776,0,0,0
10.4432,0,0,0
60,0,0,0
60,0,0,0
6.00073,0,0,0
10.5393,0,0,0
10.6855,0,0,0
60,0,0,0
0.133017,0,0,0
4.87398,0,0,0
60,0,0,0
0.364568,0,0,0
1.50792,0,0,0
0.28122,0,0,0
1.92612,0,0,0
60,0,0,0
4.72451,0,0,0
9.67474,0,0,0
60,0,0,0
0.875461,0,0,0
2.41589,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.52772,0,0,0
7.87504,0,0,0
8.89007,0,0,0
8.11011,0,0,0
0.324566,0,0,0
7.9473,0,0,0
6.95915,0,0,0
10.1219,0,0,0
60,0,0,0
60,0,0,0
5.38117,0,0,0
60,0,0,0
9.69092,0,0,0
60,0,0,0
60,0,0,0
0.488184,0,0,0
60,0,0,0
3.92821,0,0,0
60,0,0,0
60,0,0,0
8.19514,0,0,0
60,0,0,0
1.72756,0,0,0
60,0,0,0
60,0,0,0
1.19428,0,0,0
6.98014,0,0,0
7.96101,0,0,0
6.77142,0,0,0
14.8989,0,0,0
60,0,0,0
9.34356,0,0,0
9.35773,0,0,0
8.9566,0,0,0
10.3344,0,0,0
5.49487,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
4.82711,0,0,0
11.1366,0,0,0
60,0,0,0
22.0085,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.98612,0,0,0
2.83256,0,0,0
60,0,0,0
4.01893,0,0,0
60,0,0,0
60,0,0,0
9.30475,0,0,0
3.28238,0,0,0
60,0,0,0
4.0652,0,0,0
4.01255,0,0,0
60,0,0,0
60,0,0,0
11.1171,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.571574,0,0,0
1.66763,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
11.1625,0,0,0
60,0,0,0
10.6257,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.0485,0,0,0
1.70365,0,0,0
60,0,0,0
60,0,0,0
1.23648,0,0,0
60,0,0,0
60,0,0,0
5.24894,0,0,0
10.7657,0,0,0
60,0,0,0
11.1674,0,0,0
60,0,0,0
2.58281,0,0,0
11.1681,0,0,0
10.9946,0,0,0
1.17947,0,0,0
60,0,0,0
60,0,0,0
10.1215,0,0,0
60,0,0,0
0.891414,0,0,0
1.21948,0,0,0
2.81075,0,0,0
11.1402,0,0,0
0.901157,0,0,0
60,0,0,0
60,0,0,0
10.1777,0,0,0
60,0,0,0
60,0,0,0
5.92412,0,0,0
9.91185,0,0,0
0.395446,0,0,0
60,0,0,0
60,0,0,0
4.60406,0,0,0
5.20777,0,0,0
11.3161,0,0,0
5.0058,0,0,0
4.53897,0,0,0
60,0,0,0
60,0,0,0
10.621,0,0,0
9.8214,0,0,0
60,0,0,0
0.488539,0,0,0
60,0,0,0
8.68934,0,0,0
0.238859,0,0,0
8.02182,0,0,0
0.743795,0,0,0
11.1507,0,0,0
60,0,0,0
60,0,0,0
1.48357,0,0,0
5.18721,0,0,0
2.2768,0,0,0
6.8775,0,0,0
5.54222,0,0,0
3.31967,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.61172,0,0,0
5.72465,0,0,0
0.843413,0,0,0
5.40513,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.57441,0,0,0
60,0,0,0
60,0,0,0
1.05961,0,0,0
60,0,0,0
0.635662,0,0,0
3.32414,0,0,0
60,0,0,0
1.89472,0,0,0
0.85065,0,0,0
60,0,0,0
10.3326,0,0,0
60,0,0,0
8.65535,0,0,0
60,0,0,0
1.59751,0,0,0
60,0,0,0
60,0,0,0
7.36529,0,0,0
10.0976,0,0,0
60,0,0,0
8.25479,0,0,0
60,0,0,0
6.47537,0,0,0
9.87639,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.6909,0,0,0
4.60609,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.93333,0,0,0
60,0,0,0
9.70312,0,0,0
60,0,0,0
10.9641,0,0,0
60,0,0,0
2.90692,0,0,0
60,0,0,0
8.04872,0,0,0
11.0017,0,0,0
1.02576,0,0,0
12.3533,0,0,0
60,0,0,0
60,0,0,0
10.7339,0,0,0
60,0,0,0
60,0,0,0
10.0418,0,0,0
10.8954,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.428806,0,0,0
60,0,0,0
2.41423,0,0,0
2.96989,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.37136,0,0,0
0.7609,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.4138,0,0,0
5.76507,0,0,0
3.67511,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
2.30775,0,0,0
10.4577,0,0,0
60,0,0,0
60,0,0,0
7.15715,0,0,0
10.0319,0,0,0
60,0,0,0
8.74443,0,0,0
60,0,0,0
5.55777,0,0,0
6.96471,0,0,0
7.04622,0,0,0
6.09568,0,0,0
60,0,0,0
4.83369,0,0,0
60,0,0,0
60,0,0,0
4.28385,0,0,0
4.88889,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
11.1064,0,0,0
60,0,0,0
60,0,0,0
6.74849,0,0,0
4.29271,0,0,0
3.59695,0,0,0
60,0,0,0
2.45203,0,0,0
8.63587,0,0,0
60,0,0,0
1.59255,0,0,0
2.58645,0,0,0
8.1633,0,0,0
9.26036,0,0,0
3.90995,0,0,0
1.60558,0,0,0
60,0,0,0
7.26703,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.77599,0,0,0
60,0,0,0
60,0,0,0
11.2172,0,0,0
2.03456,0,0,0
10.7388,0,0,0
0.641081,0,0,0
0.168299,0,0,0
11.2125,0,0,0
2.08499,0,0,0
0.887348,0,0,0
0.957751,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.30774,0,0,0
60,0,0,0
2.12886,0,0,0
60,0,0,0
60,0,0,0
2.09172,0,0,0
60,0,0,0
60,0,0,0
2.90796,0,0,0
11.037,0,0,0
60,0,0,0
60,0,0,0
4.37165,0,0,0
8.98687,0,0,0
10.1884,0,0,0
4.61712,0,0,0
60,0,0,0
60,0,0,0
7.97194,0,0,0
9.63572,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.2576,0,0,0
60,0,0,0
9.97717,0,0,0
11.1032,0,0,0
8.7991,0,0,0
60,0,0,0
9.27287,0,0,0
1.89667,0,0,0
60,0,0,0
1.80358,0,0,0
60,0,0,0
9.35013,0,0,0
5.20421,0,0,0
5.62712,0,0,0
60,0,0,0
10.1503,0,0,0
0.200423,0,0,0
3.94707,0,0,0
10.4089,0,0,0
9.6504,0,0,0
5.87284,0,0,0
0.273657,0,0,0
5.52711,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.2476,0,0,0
60,0,0,0
5.55209,0,0,0
11.2557,0,0,0
60,0,0,0
60,0,0,0
3.42322,0,0,0
60,0,0,0
0.109057,0,0,0
10.706,0,0,0
8.18146,0,0,0
60,0,0,0
7.49915,0,0,0
60,0,0,0
5.75614,0,0,0
7.6648,0,0,0
8.82137,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.45101,0,0,0
4.3103,0,0,0
11.3291,0,0,0
9.42801,0,0,0
3.63496,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
4.10529,0,0,0
24.0808,0,0,0
9.95942,0,0,0
11.2808,0,0,0
60,0,0,0
3.96644,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
11.155,0,0,0
8.15629,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.674542,0,0,0
60,0,0,0
60,0,0,0
10.5436,0,0,0
60,0,0,0
9.62115,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
7.92059,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.455248,0,0,0
60,0,0,0
5.94383,0,0,0
1.426,0,0,0
60,0,0,0
60,0,0,0
0.30545,0,0,0
10.8954,0,0,0
10.1193,0,0,0
7.71723,0,0,0
60,0,0,0
6.99051,0,0,0
60,0,0,0
8.68814,0,0,0
1.05531,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.391152,0,0,0
1.83382,0,0,0
60,0,0,0
10.2241,0,0,0
60,0,0,0
1.61149,0,0,0
2.44058,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
2.52273,0,0,0
0.279466,0,0,0
2.04143,0,0,0
0.555422,0,0,0
60,0,0,0
60,0,0,0
9.41132,0,0,0
60,0,0,0
60,0,0,0
4.39575,0,0,0
7.22095,0,0,0
11.2633,0,0,0
60,0,0,0
60,0,0,0
3.2808,0,0,0
4.43856,0,0,0
2.4665,0,0,0
60,0,0,0
2.71513,0,0,0
9.1676,0,0,0
1.11453,0,0,0
0.874489,0,0,0
5.64177,0,0,0
60,0,0,0
7.6672,0,0,0
8.87783,0,0,0
60,0,0,0
60,0,0,0
2.69689,0,0,0
26.1972,0,0,0
9.95343,0,0,0
4.64458,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.50719,0,0,0
60,0,0,0
9.46074,0,0,0
0.113294,0,0,0
1.66046,0,0,0
4.42706,0,0,0
60,0,0,0
6.75511,0,0,0
6.54658,0,0,0
1.62365,0,0,0
60,0,0,0
7.58045,0,0,0
7.96377,0,0,0
2.84751,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
16.4483,0,0,0
7.33296,0,0,0
1.96999,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.05977,0,0,0
60,0,0,0
60,0,0,0
2.69741,0,0,0
9.76849,0,0,0
0.913051,0,0,0
60,0,0,0
1.58714,0,0,0
7.30321,0,0,0
60,0,0,0
60,0,0,0
10.9767,0,0,0
8.19139,0,0,0
14.8703,0,0,0
60,0,0,0
60,0,0,0
1.78143,0,0,0
60,0,0,0
10.6609,0,0,0
60,0,0,0
3.67273,0,0,0
60,0,0,0
1.28972,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.19453,0,0,0
60,0,0,0
3.41512,0,0,0
6.07486,0,0,0
60,0,0,0
11.2464,0,0,0
5.99163,0,0,0
60,0,0,0
60,0,0,0
3.08489,0,0,0
8.07592,0,0,0
60,0,0,0
60,0,0,0
5.09679,0,0,0
8.89203,0,0,0
3.26113,0,0,0
1.03883,0,0,0
8.90168,0,0,0
11.0749,0,0,0
10.302,0,0,0
10.5204,0,0,0
60,0,0,0
60,0,0,0
11.1794,0,0,0
0.729402,0,0,0
2.19338,0,0,0
2.30308,0,0,0
60,0,0,0
8.86148,0,0,0
60,0,0,0
60,0,0,0
4.22519,0,0,0
20.0827,0,0,0
1.19143,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
7.05828,0,0,0
60,0,0,0
10.5252,0,0,0
2.48283,0,0,0
0.680199,0,0,0
60,0,0,0
0.965059,0,0,0
6.10162,0,0,0
0.204761,0,0,0
10.6379,0,0,0
60,0,0,0
60,0,0,0
5.77012,0,0,0
60,0,0,0
60,0,0,0
4.59075,0,0,0
60,0,0,0
60,0,0,0
8.55352,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.75315,0,0,0
0.882091,0,0,0
10.7154,0,0,0
3.62863,0,0,0
2.98592,0,0,0
60,0,0,0
60,0,0,0
9.34717,0,0,0
60,0,0,0
3.91072,0,0,0
60,0,0,0
8.09704,0,0,0
7.74096,0,0,0
60,0,0,0
1.49196,0,0,0
60,0,0,0
3.42976,0,0,0
0.670941,0,0,0
60,0,0,0
60,0,0,0
4.44413,0,0,0
3.36403,0,0,0
3.89981,0,0,0
1.85588,0,0,0
60,0,0,0
60,0,0,0
0.861436,0,0,0
0.483982,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.93933,0,0,0
0.955949,0,0,0
60,0,0,0
60,0,0,0
10.5866,0,0,0
1.52836,0,0,0
2.39315,0,0,0
60,0,0,0
9.93891,0,0,0
4.92153,0,0,0
9.76024,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.17816,0,0,0
60,0,0,0
7.13164,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.36756,0,0,0
60,0,0,0
60,0,0,0
0.415055,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.92507,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
11.2104,0,0,0
4.20353,0,0,0
7.43807,0,0,0
60,0,0,0
9.81915,0,0,0
4.61253,0,0,0
60,0,0,0
0.387092,0,0,0
0.176089,0,0,0
60,0,0,0
60,0,0,0
8.85225,0,0,0
6.45475,0,0,0
5.36559,0,0,0
60,0,0,0
11.0196,0,0,0
60,0,0,0
11.2271,0,0,0
7.6733,0,0,0
60,0,0,0
2.38658,0,0,0
10.8042,0,0,0
60,0,0,0
6.67445,0,0,0
7.43001,0,0,0
60,0,0,0
60,0,0,0
11.3998,0,0,0
5.25559,0,0,0
10.1703,0,0,0
1.17818,0,0,0
1.9902,0,0,0
60,0,0,0
3.51203,0,0,0
0.856858,0,0,0
1.2694,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.47209,0,0,0
60,0,0,0
10.7145,0,0,0
1.97035,0,0,0
60,0,0,0
60,0,0,0
4.0299,0,0,0
0.499374,0,0,0
1.06422,0,0,0
0.660617,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
7.27221,0,0,0
60,0,0,0
1.05533,0,0,0
60,0,0,0
0.533248,0,0,0
60,0,0,0
6.09858,0,0,0
6.9857,0,0,0
5.82346,0,0,0
60,0,0,0
11.2201,0,0,0
6.44234,0,0,0
60,0,0,0
60,0,0,0
2.13309,0,0,0
6.73015,0,0,0
2.46532,0,0,0
6.77834,0,0,0
7.89223,0,0,0
60,0,0,0
60,0,0,0
2.05257,0,0,0
60,0,0,0
60,0,0,0
0.616109,0,0,0
60,0,0,0
9.99319,0,0,0
3.81589,0,0,0
1.85055,0,0,0
3.44251,0,0,0
60,0,0,0
5.88574,0,0,0
7.23564,0,0,0
9.24445,0,0,0
60,0,0,0
11.3625,0,0,0
10.7756,0,0,0
60,0,0,0
60,0,0,0
9.52701,0,0,0
60,0,0,0
6.22857,0,0,0
60,0,0,0
2.40533,0,0,0
1.33475,0,0,0
60,0,0,0
0.92639,0,0,0
3.1513,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.31406,0,0,0
11.1137,0,0,0
60,0,0,0
8.45084,0,0,0
9.273,0,0,0
5.34539,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.78777,0,0,0
6.53954,0,0,0
7.8209,0,0,0
11.0101,0,0,0
60,0,0,0
7.01753,0,0,0
3.02011,0,0,0
4.89133,0,0,0
9.21246,0,0,0
8.89211,0,0,0
7.74281,0,0,0
10.4465,0,0,0
1.44532,0,0,0
60,0,0,0
60,0,0,0
1.00325,0,0,0
60,0,0,0
3.72425,0,0,0
5.57041,0,0,0
0.174008,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.489472,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.20828,0,0,0
60,0,0,0
4.30244,0,0,0
1.0741,0,0,0
60,0,0,0
9.15864,0,0,0
2.19989,0,0,0
60,0,0,0
4.86308,0,0,0
60,0,0,0
10.0768,0,0,0
60,0,0,0
60,0,0,0
7.42772,0,0,0
10.7716,0,0,0
4.92383,0,0,0
1.21192,0,0,0
2.84806,0,0,0
60,0,0,0
8.32201,0,0,0
60,0,0,0
11.318,0,0,0
60,0,0,0
60,0,0,0
8.8558,0,0,0
3.96319,0,0,0
7.91943,0,0,0
9.98992,0,0,0
10.7519,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.56158,0,0,0
3.22749,0,0,0
10.971,0,0,0
10.1806,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
4.83394,0,0,0
60,0,0,0
60,0,0,0
9.52685,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.75295,0,0,0
9.74968,0,0,0
2.37553,0,0,0
60,0,0,0
60,0,0,0
6.15102,0,0,0
2.8292,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
27.2611,0,0,0
60,0,0,0
60,0,0,0
7.50906,0,0,0
60,0,0,0
60,0,0,0
1.03397,0,0,0
60,0,0,0
60,0,0,0
11.234,0,0,0
10.2678,0,0,0
10.5937,0,0,0
0.889003,0,0,0
60,0,0,0
4.85009,0,0,0
60,0,0,0
6.20374,0,0,0
60,0,0,0
0.962471,0,0,0
1.94664,0,0,0
6.82316,0,0,0
1.29696,0,0,0
4.15702,0,0,0
60,0,0,0
7.12695,0,0,0
60,0,0,0
4.24497,0,0,0
49.2156,0,0,0
0.19099,0,0,0
60,0,0,0
2.59236,0,0,0
26.6737,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.139339,0,0,0
60,0,0,0
60,0,0,0
11.2677,0,0,0
60,0,0,0
60,0,0,0
1.54398,0,0,0
60,0,0,0
60,0,0,0
8.68908,0,0,0
60,0,0,0
60,0,0,0
0.952373,0,0,0
7.73864,0,0,0
60,0,0,0
60,0,0,0
0.559585,0,0,0
9.02923,0,0,0
